data_spec,model,period,start,end,n_obs,status,warning,n_transform,parameter,mean,ci_2.5,ci_97.5
output_gap_bn_core,hsa_full,exclude_covid,1913-03-31,2025-09-30,444,estimated,R-hat > 1.01; R-hat > 1.01; bulk ESS < 400; R-hat > 1.01; bulk ESS < 400; tail ESS < 400; bulk ESS < 400,log100_centered10,kappa_0,0.047828355521886474,-0.00021486187941621528,0.09569291221594552
output_gap_bn_core,hsa_full,exclude_covid,1913-03-31,2025-09-30,444,estimated,R-hat > 1.01; R-hat > 1.01; bulk ESS < 400; R-hat > 1.01; bulk ESS < 400; tail ESS < 400; bulk ESS < 400,log100_centered10,delta,0.011872201543865897,-0.004361279551454717,0.028243303700707267
output_gap_bn_core,hsa_full,exclude_covid,1913-03-31,2025-09-30,444,estimated,R-hat > 1.01; R-hat > 1.01; bulk ESS < 400; R-hat > 1.01; bulk ESS < 400; tail ESS < 400; bulk ESS < 400,log100_centered10,theta_0,0.03336264333095367,-0.04807037894853703,0.11264580374587765
output_gap_bn_core,hsa_full,exclude_covid,1913-03-31,2025-09-30,444,estimated,R-hat > 1.01; R-hat > 1.01; bulk ESS < 400; R-hat > 1.01; bulk ESS < 400; tail ESS < 400; bulk ESS < 400,log100_centered10,gamma,-0.03670624715233226,-0.0651076415421414,-0.007393825626435516
output_gap_bn_core,hsa_full,start_1988,1988-03-31,2025-09-30,151,estimated,bulk ESS < 400; bulk ESS < 400; tail ESS < 400,log100_centered10,alpha,0.8317730322475705,0.7256703661464975,0.9373369568380621
output_gap_bn_core,hsa_full,start_1988,1988-03-31,2025-09-30,151,estimated,bulk ESS < 400; bulk ESS < 400; tail ESS < 400,log100_centered10,kappa_0,0.028765123237466033,-0.030136459536575715,0.08707897033587617
output_gap_bn_core,hsa_full,start_1988,1988-03-31,2025-09-30,151,estimated,bulk ESS < 400; bulk ESS < 400; tail ESS < 400,log100_centered10,delta,-0.007123766656280879,-0.030519372616140822,0.015277173719258937
output_gap_bn_core,hsa_full,start_1988,1988-03-31,2025-09-30,151,estimated,bulk ESS < 400; bulk ESS < 400; tail ESS < 400,log100_centered10,theta_0,0.07690935723563123,-0.014299639579357593,0.17322400722486964
output_gap_bn_core,hsa_full,start_1988,1988-03-31,2025-09-30,151,estimated,bulk ESS < 400; bulk ESS < 400; tail ESS < 400,log100_centered10,gamma,0.004503902552094472,-0.031396538718161136,0.041420911359758915
output_gap_bn_core,hsa_full,end_2019,1913-03-31,2019-09-30,427,estimated,bulk ESS < 400; bulk ESS < 400; tail ESS < 400,log100_centered10,alpha,0.8155099410960926,0.7131857908727077,0.9158816502320802
output_gap_bn_core,hsa_full,end_2019,1913-03-31,2019-09-30,427,estimated,bulk ESS < 400; bulk ESS < 400; tail ESS < 400,log100_centered10,kappa_0,0.047092065850196915,-0.0023371956495670805,0.09415227779358779
output_gap_bn_core,hsa_full,end_2019,1913-03-31,2019-09-30,427,estimated,bulk ESS < 400; bulk ESS < 400; tail ESS < 400,log100_centered10,delta,0.011662065517756838,-0.0053049436591830765,0.029224704291925824
output_gap_bn_core,hsa_full,end_2019,1913-03-31,2019-09-30,427,estimated,bulk ESS < 400; bulk ESS < 400; tail ESS < 400,log100_centered10,theta_0,0.022782893274677276,-0.058931447317880095,0.10622105251595489
output_gap_bn_core,hsa_full,end_2019,1913-03-31,2019-09-30,427,estimated,bulk ESS < 400; bulk ESS < 400; tail ESS < 400,log100_centered10,gamma,-0.034214494553840215,-0.06312533443380745,-0.0042968365299860065
