prior,model,data_spec,n_transform,parameter,mean,median,ci_2.5,ci_97.5,p_gt_0,p_lt_0,conclusion
baseline,hsa_full,output_gap_bn,log100_centered10,theta_0,0.07550886667431053,-0.02826907245732939,-0.2827978772985377,0.5375328968865063,0.4996875,0.5003125,
baseline,hsa_full,output_gap_bn,log100_centered10,gamma,0.0008215024418950262,0.0016608942488590876,-0.03613170616196245,0.03307723962798207,0.54375,0.45625,
baseline,hsa_full,output_gap_bn,log100_centered10,rho_1,0.988042975548882,0.987688774270894,0.7555865970493727,1.216363799458036,1.0,0.0,
baseline,hsa_full,output_gap_bn,log100_centered10,rho_2,-0.04207897690257265,-0.042272830412347445,-0.2565247909582655,0.17907558687649153,0.355,0.645,
baseline,hsa_full,output_gap_bn,log100_centered10,sigma_e,0.6097433068285034,0.6080298293193698,0.5349805676891076,0.6990191573301812,1.0,0.0,
baseline,hsa_full,output_gap_bn,log100_centered10,sigma_zeta,0.578183704543015,0.576622125951429,0.5095780176826815,0.655835617210569,1.0,0.0,
baseline,hsa_full,output_gap_bn,log100_centered10,sigma_u,0.27755163703188374,0.27595693546213435,0.23646544748736167,0.3279300054726698,1.0,0.0,
baseline,hsa_full,output_gap_bn,log100_centered10,sigma_eps,0.2857901682782658,0.2838154333488492,0.24530784476697437,0.336059882666433,1.0,0.0,
weak,hsa_full,output_gap_bn,log100_centered10,alpha,0.5768501931467136,0.5783526815362883,0.441879449509289,0.7027927305877828,1.0,0.0,
weak,hsa_full,output_gap_bn,log100_centered10,kappa_0,0.10273355939625571,0.10036033970716858,-0.04629789289020906,0.26539188626544646,0.8834375,0.1165625,
weak,hsa_full,output_gap_bn,log100_centered10,delta,-0.09252979706206232,-0.08482072516305388,-0.20267322816750666,-0.022114973384326664,0.0028125,0.9971875,
weak,hsa_full,output_gap_bn,log100_centered10,theta_0,0.46450438881058603,0.43221436738164204,0.09364296980541623,0.9795365022484658,0.9965625,0.0034375,
weak,hsa_full,output_gap_bn,log100_centered10,gamma,-0.12939895458474124,-0.13640959459931168,-0.3025438617299916,0.07897024215944773,0.095,0.905,
weak,hsa_full,output_gap_bn,log100_centered10,rho_1,1.0356737730478813,1.0385196657234275,0.6971667175168432,1.3766512564208908,1.0,0.0,
weak,hsa_full,output_gap_bn,log100_centered10,rho_2,-0.0924543940610236,-0.09632818794017273,-0.41923391131806165,0.2254851306259081,0.2975,0.7025,
weak,hsa_full,output_gap_bn,log100_centered10,sigma_e,0.5854677459827835,0.5843532523181397,0.4999309682819323,0.681130040728809,1.0,0.0,
weak,hsa_full,output_gap_bn,log100_centered10,sigma_zeta,0.5784420134609664,0.5766631161130409,0.5098640649145586,0.6571404770021483,1.0,0.0,
weak,hsa_full,output_gap_bn,log100_centered10,sigma_u,0.20144302930533847,0.20021173878587345,0.1719124112426856,0.23750694789603244,1.0,0.0,
weak,hsa_full,output_gap_bn,log100_centered10,sigma_eps,0.20715272430757814,0.20598702137816807,0.17411194818001874,0.2476086338623145,1.0,0.0,
tight,hsa_full,output_gap_bn,log100_centered10,alpha,0.6319586112499601,0.6322629136470477,0.5214926523469178,0.7357285149008944,1.0,0.0,
tight,hsa_full,output_gap_bn,log100_centered10,kappa_0,0.05507216772888021,0.05528389329427914,-0.02727509599706227,0.1368783742251977,0.903125,0.096875,
tight,hsa_full,output_gap_bn,log100_centered10,delta,-0.007887006029866181,-0.007952599581268763,-0.02644101286482138,0.010686145253987683,0.1996875,0.8003125,
tight,hsa_full,output_gap_bn,log100_centered10,theta_0,0.11469580281069075,0.1160154205004754,-0.09218323739965169,0.3198877514641008,0.854375,0.145625,
tight,hsa_full,output_gap_bn,log100_centered10,gamma,-0.0002334872186154412,-0.00013251166942956084,-0.01955262217920901,0.018973306709553456,0.4928125,0.5071875,
tight,hsa_full,output_gap_bn,log100_centered10,rho_1,0.6561573732824596,0.6575944754800002,0.45869702585722855,0.8464856208921658,1.0,0.0,
tight,hsa_full,output_gap_bn,log100_centered10,rho_2,-0.280158544355671,-0.28160624834009407,-0.4544652780275476,-0.09996410929959426,0.00125,0.99875,
tight,hsa_full,output_gap_bn,log100_centered10,sigma_e,0.6763496208978387,0.6740988498232536,0.5962216143418283,0.7685136727784672,1.0,0.0,
tight,hsa_full,output_gap_bn,log100_centered10,sigma_zeta,0.5799822260869844,0.5777080997154683,0.5150132333236308,0.6608508445903342,1.0,0.0,
tight,hsa_full,output_gap_bn,log100_centered10,sigma_u,0.36007367976992044,0.35810402892333726,0.30910413176689755,0.42071463746100096,1.0,0.0,
tight,hsa_full,output_gap_bn,log100_centered10,sigma_eps,0.3828648333224986,0.3814850301089039,0.32781664347069844,0.44524426724971006,1.0,0.0,
all,,output_gap_bn,,delta_robustness,,,,,,,sensitive
all,,output_gap_bn,,theta_0_robustness,,,,,,,sensitive
all,,output_gap_bn,,gamma_robustness,,,,,,,robust
baseline,ces,unemployment_gap,log100_centered10,alpha,0.6470144997251773,0.6469941105588196,0.5434404882126659,0.7494261132162964,1.0,0.0,
baseline,ces,unemployment_gap,log100_centered10,kappa,0.05560944809156388,0.05530577674026288,-0.0075453006734305566,0.11996745083885063,0.9584375,0.0415625,
baseline,ces,unemployment_gap,log100_centered10,sigma_e,0.6632127210673505,0.6607113601070498,0.5861578671589017,0.7494379714716317,1.0,0.0,
baseline,ces,unemployment_gap,log100_centered10,sigma_zeta,0.5978206818699938,0.5952588984488271,0.5280336145475192,0.6811512719615834,1.0,0.0,
weak,ces,unemployment_gap,log100_centered10,alpha,0.6558815660671266,0.6562678072207586,0.5493812455753992,0.7594905369581065,1.0,0.0,
weak,ces,unemployment_gap,log100_centered10,kappa,0.05549332745660942,0.056001092836158915,-0.006779083223349096,0.11819652823444304,0.959375,0.040625,
weak,ces,unemployment_gap,log100_centered10,sigma_e,0.6573934209745426,0.6557813697668642,0.578960804148862,0.7493198560329717,1.0,0.0,
weak,ces,unemployment_gap,log100_centered10,sigma_zeta,0.5961370857915452,0.5944586310288127,0.5261639291895718,0.6766789561191401,1.0,0.0,
tight,ces,unemployment_gap,log100_centered10,alpha,0.6196731488946569,0.6191247757882294,0.5237044782999626,0.7159019538234596,1.0,0.0,
tight,ces,unemployment_gap,log100_centered10,kappa,0.06019149415314459,0.06028368147724927,-0.0033891715764330778,0.1240845564383024,0.9696875,0.0303125,
tight,ces,unemployment_gap,log100_centered10,sigma_e,0.6792829280342204,0.6782557514463378,0.6005620406087393,0.7707256676343485,1.0,0.0,
tight,ces,unemployment_gap,log100_centered10,sigma_zeta,0.5980802818606472,0.596539896915923,0.5268809862573559,0.6769494535753299,1.0,0.0,
baseline,hsa_steady,unemployment_gap,log100_centered10,alpha,0.6411196529453559,0.6408884085189643,0.5428648150310651,0.7417203122800246,1.0,0.0,
baseline,hsa_steady,unemployment_gap,log100_centered10,kappa_0,0.09129553734684104,0.09066223092455686,0.012572957661411982,0.17570102336232424,0.989375,0.010625,
baseline,hsa_steady,unemployment_gap,log100_centered10,delta,0.028689575637517128,0.028893714912617996,0.0006418782486355377,0.05560898589901062,0.9784375,0.0215625,
baseline,hsa_steady,unemployment_gap,log100_centered10,rho_1,0.7877659812135116,0.8039285580480904,0.4164025053555,1.081522591712296,1.0,0.0,
baseline,hsa_steady,unemployment_gap,log100_centered10,rho_2,0.0021015488814502344,0.0070912997473749195,-0.28752133306122635,0.2697626785317717,0.52375,0.47625,
baseline,hsa_steady,unemployment_gap,log100_centered10,sigma_e,0.6457742269067401,0.643510327246074,0.5686065028598594,0.7360980253881793,1.0,0.0,
baseline,hsa_steady,unemployment_gap,log100_centered10,sigma_zeta,0.5971725531400157,0.5951504601708228,0.5268315501613239,0.678288233117525,1.0,0.0,
baseline,hsa_steady,unemployment_gap,log100_centered10,sigma_u,0.3232297656263239,0.32155456173912145,0.27075125109021997,0.3874858303785181,1.0,0.0,
baseline,hsa_steady,unemployment_gap,log100_centered10,sigma_eps,0.3300026037183796,0.3278841958277056,0.27424471020658725,0.39646493632510876,1.0,0.0,
baseline,hsa_steady,unemployment_gap,log100_centered10,sigma_N,0.29215771405971436,0.2901104897988111,0.24596530780381468,0.34768893537685536,1.0,0.0,
weak,hsa_steady,unemployment_gap,log100_centered10,alpha,0.6417313720932738,0.6417902962936286,0.5377483920192102,0.7419827107404788,1.0,0.0,
weak,hsa_steady,unemployment_gap,log100_centered10,kappa_0,0.11349395437606859,0.10579918930423385,-0.021134487369612053,0.328831090779496,0.9603125,0.0396875,
weak,hsa_steady,unemployment_gap,log100_centered10,delta,0.05433220255905013,0.05354328821435965,-0.08186906196025118,0.1446668880216026,0.9609375,0.0390625,
weak,hsa_steady,unemployment_gap,log100_centered10,rho_1,0.854712165419464,0.8539740912764575,0.49466048707056454,1.2297809012198615,1.0,0.0,
weak,hsa_steady,unemployment_gap,log100_centered10,rho_2,0.0876144411517587,0.08637178345406514,-0.26505158416261776,0.4175248299984034,0.6971875,0.3028125,
weak,hsa_steady,unemployment_gap,log100_centered10,sigma_e,0.6297419551296123,0.6275348241218851,0.5538902299664425,0.7149840448118754,1.0,0.0,
weak,hsa_steady,unemployment_gap,log100_centered10,sigma_zeta,0.5970644138106784,0.5954686350266203,0.5264125595587763,0.6775777682314311,1.0,0.0,
weak,hsa_steady,unemployment_gap,log100_centered10,sigma_u,0.24238737966892082,0.24103149533638646,0.19984646546291054,0.2926143982322114,1.0,0.0,
weak,hsa_steady,unemployment_gap,log100_centered10,sigma_eps,0.2440116117476036,0.24253285839468114,0.20195401867203086,0.29544233322369085,1.0,0.0,
weak,hsa_steady,unemployment_gap,log100_centered10,sigma_N,0.21178743522269933,0.21024847639130434,0.17672574790844903,0.25317565489986027,1.0,0.0,
tight,hsa_steady,unemployment_gap,log100_centered10,alpha,0.6194937113327302,0.619530872208502,0.5242229859315924,0.714595494341222,1.0,0.0,
tight,hsa_steady,unemployment_gap,log100_centered10,kappa_0,0.07468728716485953,0.07476243050965979,0.006569055284974966,0.14250481041200688,0.9834375,0.0165625,
tight,hsa_steady,unemployment_gap,log100_centered10,delta,0.010174455797953468,0.009874738315489273,-0.007461849682450692,0.02766573444488206,0.8653125,0.1346875,
tight,hsa_steady,unemployment_gap,log100_centered10,rho_1,0.541176347881185,0.5407722964750462,0.3452229181742036,0.7315538731885145,1.0,0.0,
tight,hsa_steady,unemployment_gap,log100_centered10,rho_2,-0.3287505144565558,-0.3298283335065523,-0.5020997002995506,-0.15686981278514758,0.0,1.0,
tight,hsa_steady,unemployment_gap,log100_centered10,sigma_e,0.6734154067328262,0.6711468786826029,0.597401170370941,0.7618600421711329,1.0,0.0,
tight,hsa_steady,unemployment_gap,log100_centered10,sigma_zeta,0.5987117695583729,0.596998110343884,0.5308562129245922,0.6779618358978325,1.0,0.0,
tight,hsa_steady,unemployment_gap,log100_centered10,sigma_u,0.4176903917355087,0.41569207870946906,0.35289350436959466,0.498744321105247,1.0,0.0,
tight,hsa_steady,unemployment_gap,log100_centered10,sigma_eps,0.44177780303960956,0.4399503805017815,0.3738472635608683,0.5203793273551055,1.0,0.0,
tight,hsa_steady,unemployment_gap,log100_centered10,sigma_N,0.40401888625124144,0.40176680801248926,0.34159111484864313,0.478815379913702,1.0,0.0,
all,,unemployment_gap,,delta_robustness,,,,,,,sensitive
baseline,hsa_dynamic,unemployment_gap,log100_centered10,alpha,0.5936115153258136,0.594000465702555,0.47425056574922836,0.7084600184511747,1.0,0.0,
baseline,hsa_dynamic,unemployment_gap,log100_centered10,kappa,0.08492384514261406,0.08435480363036849,-0.011310956026870038,0.1913031656299331,0.95875,0.04125,
baseline,hsa_dynamic,unemployment_gap,log100_centered10,theta,0.23691456015844295,0.27852212164207973,-0.2657595559417033,0.6190738089076531,0.8003125,0.1996875,
baseline,hsa_dynamic,unemployment_gap,log100_centered10,rho_1,0.9174044171955026,0.9274905660731361,0.625484249459477,1.141425633042921,1.0,0.0,
baseline,hsa_dynamic,unemployment_gap,log100_centered10,rho_2,0.011848475009411552,0.011119329105997364,-0.18855066119896455,0.22835119835819884,0.5434375,0.4565625,
baseline,hsa_dynamic,unemployment_gap,log100_centered10,sigma_e,0.6033028730875419,0.6010808589427026,0.5247035674051266,0.6923063924016828,1.0,0.0,
baseline,hsa_dynamic,unemployment_gap,log100_centered10,sigma_zeta,0.5725945525398832,0.5710722770822261,0.5061067581758857,0.6468073245477676,1.0,0.0,
baseline,hsa_dynamic,unemployment_gap,log100_centered10,sigma_u,0.197743333644509,0.19580712676079204,0.15979704625025376,0.24369427231950172,1.0,0.0,
baseline,hsa_dynamic,unemployment_gap,log100_centered10,sigma_eps,0.20705686194119002,0.20598938402635364,0.16762610087278468,0.2531933431386367,1.0,0.0,
baseline,hsa_dynamic,unemployment_gap,log100_centered10,sigma_N,0.25195360827111074,0.250848066885333,0.2172940843896223,0.29360534362531915,1.0,0.0,
weak,hsa_dynamic,unemployment_gap,log100_centered10,alpha,0.5620150464935937,0.5618363254446971,0.4219277367673342,0.6969443476659611,1.0,0.0,
weak,hsa_dynamic,unemployment_gap,log100_centered10,kappa,0.09982093617811369,0.0938990587174852,-0.010615460170628123,0.24055342558531434,0.9603125,0.0396875,
weak,hsa_dynamic,unemployment_gap,log100_centered10,theta,0.3135357795173539,0.38875479056161283,-0.7882170183189541,1.0523712207027103,0.7965625,0.2034375,
weak,hsa_dynamic,unemployment_gap,log100_centered10,rho_1,0.8368454970643875,0.8418448920882704,0.516433574912641,1.1275648840490378,1.0,0.0,
weak,hsa_dynamic,unemployment_gap,log100_centered10,rho_2,0.0726002840050624,0.06726586135786398,-0.1980114733557986,0.36810752951361536,0.694375,0.305625,
weak,hsa_dynamic,unemployment_gap,log100_centered10,sigma_e,0.6000448548561594,0.6004568314996581,0.5028413435333772,0.7016409170992823,1.0,0.0,
weak,hsa_dynamic,unemployment_gap,log100_centered10,sigma_zeta,0.5994793492274497,0.5980999022232976,0.5304963500618721,0.6780286538175228,1.0,0.0,
weak,hsa_dynamic,unemployment_gap,log100_centered10,sigma_u,0.3116880108543031,0.31027440164061343,0.2636806973427127,0.3676920594750784,1.0,0.0,
weak,hsa_dynamic,unemployment_gap,log100_centered10,sigma_eps,0.3207535277875422,0.3192835565234734,0.2683357603523864,0.3826792446614067,1.0,0.0,
weak,hsa_dynamic,unemployment_gap,log100_centered10,sigma_N,0.23303235646217765,0.2314583047559557,0.19210895444045684,0.28315860459442377,1.0,0.0,
tight,hsa_dynamic,unemployment_gap,log100_centered10,alpha,0.6215763062998089,0.6218666171433902,0.5297083721104728,0.714401076772944,1.0,0.0,
tight,hsa_dynamic,unemployment_gap,log100_centered10,kappa,0.06270554336609081,0.06279075729428266,0.00440521135936852,0.12108566830047622,0.9821875,0.0178125,
tight,hsa_dynamic,unemployment_gap,log100_centered10,theta,0.10163835156688603,0.1033081109132231,-0.09800999166491203,0.301050561763057,0.841875,0.158125,
tight,hsa_dynamic,unemployment_gap,log100_centered10,rho_1,0.50468285206101,0.5043933901400588,0.3106411714621991,0.6993375068769018,1.0,0.0,
tight,hsa_dynamic,unemployment_gap,log100_centered10,rho_2,-0.3687955544158211,-0.3690955500386712,-0.5533456251771991,-0.18433483778975565,0.0,1.0,
tight,hsa_dynamic,unemployment_gap,log100_centered10,sigma_e,0.6242318662706519,0.6223351193653819,0.5542149781655076,0.7055284548426464,1.0,0.0,
tight,hsa_dynamic,unemployment_gap,log100_centered10,sigma_zeta,0.5618640586243481,0.5604560296803398,0.4982945563209147,0.6348286856105161,1.0,0.0,
tight,hsa_dynamic,unemployment_gap,log100_centered10,sigma_u,0.14434620021986597,0.14276691065339753,0.11495445845105128,0.1833406507342439,1.0,0.0,
tight,hsa_dynamic,unemployment_gap,log100_centered10,sigma_eps,0.19884521514112832,0.19771524124004597,0.16371015882277398,0.2407919961999578,1.0,0.0,
tight,hsa_dynamic,unemployment_gap,log100_centered10,sigma_N,0.3206624504435054,0.3196516523842542,0.2797629217604049,0.37047857768794923,1.0,0.0,
all,,unemployment_gap,,theta_robustness,,,,,,,robust
baseline,hsa_full,unemployment_gap,log100_centered10,alpha,0.612574584986336,0.615186970458468,0.4844765000879516,0.7309282335526145,1.0,0.0,
baseline,hsa_full,unemployment_gap,log100_centered10,kappa_0,0.07655548852776327,0.07526107244473357,-0.011378184522843709,0.17381192196604825,0.9515625,0.0484375,
baseline,hsa_full,unemployment_gap,log100_centered10,delta,0.018312380744689615,0.02063066188445973,-0.02627132635618266,0.052034101229142704,0.8225,0.1775,
baseline,hsa_full,unemployment_gap,log100_centered10,theta_0,0.11979513542604851,0.08704973790578595,-0.20576324825060813,0.4939318388535386,0.7021875,0.2978125,
baseline,hsa_full,unemployment_gap,log100_centered10,gamma,-0.005873539206777412,-0.006529638061999831,-0.04433133364781093,0.03460463999953125,0.3865625,0.6134375,
baseline,hsa_full,unemployment_gap,log100_centered10,rho_1,0.9560869229686031,0.9568896666061403,0.7088492128671354,1.192714671462207,1.0,0.0,
baseline,hsa_full,unemployment_gap,log100_centered10,rho_2,-0.03709675108333575,-0.035545079001123726,-0.26712066422170355,0.18180204553103937,0.3771875,0.6228125,
baseline,hsa_full,unemployment_gap,log100_centered10,sigma_e,0.632590803957346,0.6306475187993776,0.5499337902242979,0.7252780325220378,1.0,0.0,
baseline,hsa_full,unemployment_gap,log100_centered10,sigma_zeta,0.5961748637581179,0.5947231144789416,0.5279073681994622,0.6745129610857206,1.0,0.0,
baseline,hsa_full,unemployment_gap,log100_centered10,sigma_u,0.27204047813874577,0.27065944061071623,0.23295921591001495,0.3172579120231164,1.0,0.0,
baseline,hsa_full,unemployment_gap,log100_centered10,sigma_eps,0.27859128731336347,0.2767135231814108,0.23738789192109816,0.32688893124034696,1.0,0.0,
weak,hsa_full,unemployment_gap,log100_centered10,alpha,0.5903160161318532,0.5910625212221708,0.4547675781176649,0.7184335924685515,1.0,0.0,
weak,hsa_full,unemployment_gap,log100_centered10,kappa_0,0.1366679330944395,0.12180212674460056,0.009547972728895153,0.3327486717014427,0.9840625,0.0159375,
weak,hsa_full,unemployment_gap,log100_centered10,delta,-0.006807597978612674,0.0220534726628572,-0.18961937011421848,0.10025792739125478,0.6090625,0.3909375,
weak,hsa_full,unemployment_gap,log100_centered10,theta_0,0.21661292384181588,0.19227970701759406,-0.15021407597357972,0.6609094957853049,0.908125,0.091875,
weak,hsa_full,unemployment_gap,log100_centered10,gamma,-0.018782919885086864,-0.024594594147997997,-0.23138705471007012,0.20735091089401467,0.4121875,0.5878125,
weak,hsa_full,unemployment_gap,log100_centered10,rho_1,1.1311934607181158,1.1416515885456893,0.7591433315486835,1.4649796375361002,1.0,0.0,
weak,hsa_full,unemployment_gap,log100_centered10,rho_2,-0.16111468875790222,-0.16931464280662956,-0.4835143073054537,0.1871749372276881,0.1840625,0.8159375,
weak,hsa_full,unemployment_gap,log100_centered10,sigma_e,0.6100119514230186,0.609184056987552,0.5257665255525089,0.6991807479429143,1.0,0.0,
weak,hsa_full,unemployment_gap,log100_centered10,sigma_zeta,0.5972641999192476,0.5956459123705029,0.526371189041003,0.6763748041019226,1.0,0.0,
weak,hsa_full,unemployment_gap,log100_centered10,sigma_u,0.2040743711284497,0.20293954256528665,0.17379402854399917,0.23993028533513372,1.0,0.0,
weak,hsa_full,unemployment_gap,log100_centered10,sigma_eps,0.20523265021049122,0.20427452697925086,0.1729321993644887,0.24256119004431484,1.0,0.0,
tight,hsa_full,unemployment_gap,log100_centered10,alpha,0.6167267712281663,0.6164085587191225,0.5225838914500706,0.7124784936343391,1.0,0.0,
tight,hsa_full,unemployment_gap,log100_centered10,kappa_0,0.07352526335703242,0.07402403912713904,0.006376404212096521,0.14263683942124958,0.9853125,0.0146875,
tight,hsa_full,unemployment_gap,log100_centered10,delta,0.00958897947167596,0.009585868531293734,-0.00879565470176865,0.027753843186145363,0.848125,0.151875,
tight,hsa_full,unemployment_gap,log100_centered10,theta_0,0.1065293864648578,0.10649152854982198,-0.09811492416394091,0.3183873115298805,0.8509375,0.1490625,
tight,hsa_full,unemployment_gap,log100_centered10,gamma,-0.00012401511562779006,-8.1120283582626e-05,-0.019574127286206378,0.01897182271068074,0.4978125,0.5021875,
tight,hsa_full,unemployment_gap,log100_centered10,rho_1,0.6548192292106566,0.6556977097969323,0.45937473225842984,0.8445789117340108,1.0,0.0,
tight,hsa_full,unemployment_gap,log100_centered10,rho_2,-0.28109213187755083,-0.2830589253786679,-0.45600440088877325,-0.09861463010533893,0.0009375,0.9990625,
tight,hsa_full,unemployment_gap,log100_centered10,sigma_e,0.6709335345272968,0.6694308520719399,0.5934552291816765,0.7621959910392956,1.0,0.0,
tight,hsa_full,unemployment_gap,log100_centered10,sigma_zeta,0.5983079436872419,0.5959744203193187,0.5310830230248282,0.6817267525157297,1.0,0.0,
tight,hsa_full,unemployment_gap,log100_centered10,sigma_u,0.3598257690969238,0.3579403933744346,0.3090233590107254,0.42111311961392894,1.0,0.0,
tight,hsa_full,unemployment_gap,log100_centered10,sigma_eps,0.38263279004630063,0.3811116413096248,0.32771502513783407,0.4448747392067478,1.0,0.0,
all,,unemployment_gap,,delta_robustness,,,,,,,robust
all,,unemployment_gap,,theta_0_robustness,,,,,,,robust
all,,unemployment_gap,,gamma_robustness,,,,,,,robust
